Source,SubType,ID,AuthorUserName,AuthorDisplayName,AuthorId,Created,Message,ContentType,PhotoUrl,ContextUrl,Links,AuthorFollowerCount,PostImpressionsTotal,PostImpressionsOrganic,PostProjectedImpressions,SocialValue,PostReach,VideoViews,TotalPublicEngagements,LikeCount,Comments,SharesRetweets,TotalEngagementsAndInteractions,TotalInteractions,EngagementRate,FollowerInteractionRate,EngagementAndInteractionRate,TWAuthorIsVerified,TWRetweetCount,TWReplyCount,TWEngagement,TWQuoteTweets,TWBookmarks,TWUserProfileClicks,TWUrlLinkClicks,TWEngagementAndInteractions,TWAuthorCreated,IGStoryTapsForward,IGStoryTapsBack,IGStoryExits,IGCommentCount,IGTotalEngagements,IGStoryReplies,IGSaveCount,TikTokEngagements,Status,Tags,Sentiment,Language
Instagram,Instagram_Media,1.81E+16,pwhl_minnesota,PWHL Minnesota,1.78E+16,1/14/2024 23:28,We are going into OVERTIME!,Photo,https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/418761966_717881860443528_7938804804264186092_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=1-7&_nc_sid=18de74&_nc_ohc=hv7Nj3Sll_kQ7kNvgEasMPk&_nc_zt=23&_nc_ht=scontent-iad3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&_nc_gid=AWjvGVZ3FdYBr4iH93-ylyd&oh=00_AYCND8mRpMQvjB79w3aRGQAGlGUhv5AjB85PaqVsXQ_l6Q&oe=676D2E66,https://www.instagram.com/p/C2GWA4dgj4_/, ,38377,16715,16715, ,2090,15936, ,1756,1744,5,0,1756,0,10.51%,0.05,0.10506, , , , , , , , , , , , , ,5,1756, ,7, ,Pending,"Asset:Helmet,Asset:Jersey,Asset:Rinkboards,Logo AI:CCM Hockey,Logo On Asset:CCM Hockey Rinkboards,Minnesota,Text Mention:League and Teams",Objective,eng
Instagram,Instagram_Story,1.81E+16,pwhl_minnesota,PWHL Minnesota,1.78E+16,1/14/2024 21:03, ,Photo,https://media.zoomph.com/instagram/17841461483088745/18091321657400299, , ,38377,8927,8927, ,179,8927, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,8771,778,641,0,0,0, , ,Pending,"Asset:Helmet,Asset:Jersey,Asset:On Ice,Asset:Rinkboards,Logo AI:CCM Hockey,Logo On Asset:CCM Hockey Rinkboards,Minnesota,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.81E+16,pwhl_minnesota,PWHL Minnesota,1.78E+16,1/14/2024 19:38, ,Photo,https://media.zoomph.com/instagram/17841461483088745/18101574025372349, , ,38377,9716,9716, ,195,9716, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,10980,3187,331,0,0,0, , ,Pending,"Asset:Digital Overlay,Logo AI:Woody Creek Distillers,Logo On Asset:Woody Creek Distillers Digital Overlay,Minnesota,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.80E+16,pwhl_ottawa,PWHL Ottawa,1.78E+16,3/24/2024 23:06,oh hey @masonmctavish23 👀,Photo,https://media.zoomph.com/instagram/17841461261219400/18046077754584889, , ,38384,10897,10897, ,218,10681, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,8032,119,2395,0,0,5, , ,Pending,"Asset:Jersey,Asset:Media Backdrop,Ottawa,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.80E+16,pwhl_newyork,PWHL New York,1.78E+16,3/6/2024 15:34, ,Photo,https://media.zoomph.com/instagram/17841461412831857/17961971759607807, , ,38415, , ,3333,67,5415, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,4296,82,956,0,0,2, , ,Pending,"Asset:Digital Overlay,Asset:Jersey,Logo AI:Bauer,New York,Text Mention:League and Teams",Objective, 
Twitter,Twitter_Retweet,1.75E+18,thepwhlofficial,PWHL,1.67E+18,1/16/2024 0:12,"RT @PR_NHL: The NHL and @thepwhlofficial announced rosters for the Canadian Tire PWHL 3-on-3 Showcase, taking place during #NHLAllStar Thur…",Photo,https://pbs.twimg.com/media/GD7CUSAWcAEBF0T.jpg,https://twitter.com/thepwhlofficial/statuses/1747049156479238504,"https://twitter.com/i/web/status/1747047423187271686,https://www.nhl.com/news/nhl-pwhl-announce-rosters-for-3-on-3-showcase-during-all-star-thursday,https://twitter.com/PR_NHL/status/1747047423187271686/photo/1",38421, , , , , , , ,0,0,0, ,0,0%,0,0,TRUE,0,0, , , , , , ,6/23/2023 16:07, , , , , , , , ,Rejected,"Asset:Digital Overlay,Canadian Tire,Logo AI:Canadian Tire,Logo On Asset:Canadian Tire Digital Overlay,PWHL,Text Mention:Canadian Tire,Text Mention:League and Teams",Objective,eng
Instagram,Instagram_Story,1.83E+16,pwhl_boston,PWHL Boston,1.78E+16,2/11/2024 19:47, ,Video,https://media.zoomph.com/instagram/17841461227711357/18251656723243184_thumbnail, , ,38435,6983,6983, ,140,6957,1225,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,5708,191,444,0,0,0, , ,Pending,"Asset:Digital Overlay,Asset:Helmet,Asset:Jersey,Asset:On Ice,Asset:Rinkboards,Asset:Upper Level LED,Boston,Logo AI:CCM Hockey,Logo AI:Gatorade,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Media,1.80E+16,pwhl_boston,PWHL Boston,1.78E+16,2/11/2024 22:59,"The @chiefs have Mahomes, the @49ers have Purdy… but we have Gigi Marvin 🏈😤",Photo,https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/426330766_761433759195615_8119187061310618097_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ccb=1-7&_nc_sid=18de74&_nc_ohc=k9xnJ2bH4FAQ7kNvgHvqCyq&_nc_zt=23&_nc_ht=scontent-iad3-2.cdninstagram.com&edm=AEQ6tj4EAAAA&_nc_gid=A-rK2mplc4RqQUhTtB1HWyn&oh=00_AYB-Xm46bfM_huf5vJDlO7fH-3KNfXA0v_rWC_Hz8igoNQ&oe=676A8FB9,https://www.instagram.com/p/C3OY6o9AEN4/, ,38450,12918,12918, ,1806,10949, ,1548,1531,7,0,1548,0,11.98%,0.04,0.11983, , , , , , , , , , , , , ,7,1548, ,10, ,Pending,"Boston,Text Mention:League and Teams",Objective,eng
Instagram,Instagram_Media,1.79E+16,pwhl_newyork,PWHL New York,1.78E+16,3/7/2024 2:46,Fought hard but came up short in Bridgeport.,Photo,https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/431470670_374051002089266_8039244761198002328_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=18de74&_nc_ohc=W3O0F6RP0dwQ7kNvgHb6zM9&_nc_zt=23&_nc_ht=scontent-iad3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&_nc_gid=AX5qphAdBlwIlshCrq8E0yY&oh=00_AYDF5Vjk-ZnfvT-LcgTB1Br_RN_WaRJQ4UvO2L2cGjwwcw&oe=6762C7BC,https://www.instagram.com/p/C4Ml8uwAiYN/, ,38471,7567,7567, ,931,7153, ,780,769,6,0,780,0,10.31%,0.02,0.10308, , , , , , , , , , , , , ,6,780, ,5, ,Pending,"Asset:Digital Overlay,Asset:Helmet,Asset:Jersey,Asset:On Ice,Logo AI:AIRSUPRA,Logo AI:Bauer,Logo On Asset:AIRSUPRA Digital Overlay,New York,Text Mention:League and Teams",Negative,eng
Instagram,Instagram_Reel,1.79E+16,pwhl_newyork,PWHL New York,1.78E+16,3/7/2024 2:03,Example of how to Roque:,Video,https://scontent-iad3-1.cdninstagram.com/o1/v/t16/f2/m82/AQO3BwnKDkw1ZqfCBZ-blJtEpj3bq8DhiqpOBZEKEL24T2Bp6goX_5W0EU1wCvI-O1jlrEQM4tZGHbydTjrIrMdyKgH5iJGza5GmdTU.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102&vs=893947369078486_3557976414&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9ERTQzQTE1NDRDMjI1M0IwQURFM0M0QjVGRkQ3NThCRV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dPWWN2Um50SDhDa3llSVpBQjVhNWRidUxLODFicV9FQUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJuKZ3%2BK%2B5vU%2FFQIoAkMzLBdAJK%2Bdsi0OVhgSZGFzaF9iYXNlbGluZV8xX3YxEQB1AAA%3D&ccb=9-4&oh=00_AYC8yFxNAej1GrCLrhaZ-aE0pLJU4qgiHo1Vizq937rbUw&oe=675ECD0B&_nc_sid=1d576d,https://www.instagram.com/reel/C4Mg02dgZgR/, ,38471,27307,27307, ,1712,19230,27307,1165,1147,5,14,1165,0,4.27%,0.03,0.04266, , , , , , , , , , , , , ,5,1165, ,13, ,Pending,"Asset:Helmet,Asset:Jersey,Asset:On Ice,Asset:Rinkboards,Logo AI:Bauer,Logo AI:CCM Hockey,Logo AI:Warrior Sports,Logo AI:Woody Creek Distillers,Logo On Asset:Woody Creek Distillers Rinkboards,New York,Text Mention:League and Teams",Objective,eng
Instagram,Instagram_Story,1.80E+16,pwhl_newyork,PWHL New York,1.78E+16,3/7/2024 0:56, ,Video,https://media.zoomph.com/instagram/17841461412831857/18028578064934142_thumbnail, , ,38471, , ,3338,67,3880,586,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,3411,409,270,0,0,1, , ,Pending,"Asset:Helmet,Asset:Jersey,Asset:On Ice,Asset:Rinkboards,Logo AI:Air Canada,Logo AI:AIRSUPRA,Logo AI:Bread Financial,Logo AI:Coca-Cola,Logo AI:Schneider Electric,Logo AI:Woody Creek Distillers,Logo On Asset:Air Canada Rinkboards,Logo On Asset:AIRSUPRA Rinkboards,Logo On Asset:Bread Financial Rinkboards,Logo On Asset:Schneider Electric Rinkboards,Logo On Asset:Woody Creek Distillers Rinkboards,New York,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.80E+16,pwhl_newyork,PWHL New York,1.78E+16,3/6/2024 23:59, ,Video,https://media.zoomph.com/instagram/17841461412831857/18003451211425042_thumbnail, , ,38471, , ,3338,67,4071,586,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,3696,391,136,0,0,0, , ,Pending,"Asset:Helmet,Asset:Jersey,Asset:On Ice,Asset:Rinkboards,Logo AI:CCM Hockey,New York,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.79E+16,pwhl_newyork,PWHL New York,1.78E+16,3/6/2024 23:22, ,Photo,https://media.zoomph.com/instagram/17841461412831857/17851828977123732, , ,38471, , ,3338,67,4399, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,4423,207,299,0,0,1, , ,Pending,"Asset:Digital Overlay,Logo AI:Woody Creek Distillers,Logo On Asset:Woody Creek Distillers Digital Overlay,New York,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.80E+16,pwhl_ottawa,PWHL Ottawa,1.78E+16,3/25/2024 16:04, ,Photo,https://media.zoomph.com/instagram/17841461261219400/18021848855099237, , ,38480,7524,7524, ,151,7455, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,5267,190,1973,0,0,1, , ,Pending,"Asset:Jersey,Ottawa,Text Mention:League and Teams",Objective, 
Facebook,Facebook_Post,105958969273501_122202036746010644,thepwhlofficial,PWHL,1.06E+14,6/11/2024 2:45,And that’s a wrap on the final round of the 2024 PWHL Draft!,Photo,https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/467338324_17914397634012842_1542336109121761668_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=105&ccb=1-7&_nc_sid=127cfc&_nc_ohc=QLhkNcuOh5YQ7kNvgH4tT9f&_nc_zt=23&_nc_ht=scontent-iad3-2.xx&edm=AJfPMC4EAAAA&_nc_gid=AxdlErrt4_k0pD0twopuruK&oh=00_AYCeWBMEW8i91CzhdJEwXiRNbS416ZggR60ISrP1DQ-VFA&oe=676AB2F1,https://www.facebook.com/thepwhlofficial/posts/122202036746010644, ,38667,38319,38319, ,2074,37313, ,436,344,17,22,2537,2101,1.14%,0.01,0.06621, , , , , , , , , , , , , , , , , , ,Pending,"Asset:Jersey,PWHL,Text Mention:League and Teams",Objective,eng
Facebook,Facebook_Post,105958969273501_122202024182010644,thepwhlofficial,PWHL,1.06E+14,6/11/2024 0:51,"Welcome to the league, round three draftees! 🙌",Photo,https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/467321580_17914397763012842_1567692058332420593_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=108&ccb=1-7&_nc_sid=127cfc&_nc_ohc=eOR78fyAJZ8Q7kNvgFmN7Cv&_nc_zt=23&_nc_ht=scontent-iad3-1.xx&edm=AJfPMC4EAAAA&_nc_gid=Ad0PVJMKZj_dTtYbiyc3W4X&oh=00_AYCWDIDeaEpLBYi05-840WJcxaI1TcWIorons2YD-oX9rw&oe=676A94EC,https://www.facebook.com/thepwhlofficial/posts/122202024182010644, ,38667,22012,22012, ,1460,20567, ,340,255,10,33,1113,773,1.55%,0.01,0.05056, , , , , , , , , , , , , , , , , , ,Pending,"Asset:Jersey,Logo AI:CCM Hockey,PWHL,Text Mention:League and Teams",Positive,eng
Instagram,Instagram_Story,1.80E+16,pwhl_newyork,PWHL New York,1.78E+16,3/8/2024 17:08, ,Photo,https://media.zoomph.com/instagram/17841461412831857/18028134673805000, , ,38680,2884,2884, ,58,2900, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,2639,79,292,0,0,1, , ,Pending,"Asset:Helmet,Asset:Jersey,Asset:On Ice,Asset:Rinkboards,Logo AI:Bauer,Logo AI:CCM Hockey,Logo On Asset:Bauer Rinkboards,New York,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.80E+16,pwhl_ottawa,PWHL Ottawa,1.78E+16,3/31/2024 16:30, ,Video,https://media.zoomph.com/instagram/17841461261219400/18005767874194487_thumbnail, , ,38780,7300,7300, ,146,7260,1281,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,4569,99,1720,0,0,5, , ,Pending,"Asset:Helmet,Asset:Jersey,Asset:On Ice,Asset:Rinkboards,Logo AI:Air Canada,Logo AI:Canadian Tire,Logo AI:Pro Hockey Life,Logo AI:Schneider Electric,Logo AI:Tim Hortons,Logo AI:Woody Creek Distillers,Logo On Asset:Air Canada Rinkboards,Logo On Asset:Canadian Tire Rinkboards,Logo On Asset:Pro Hockey Life Rinkboards,Logo On Asset:Schneider Electric Rinkboards,Logo On Asset:Tim Hortons Rinkboards,Logo On Asset:Woody Creek Distillers Rinkboards,Ottawa,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.80E+16,pwhl_boston,PWHL Boston,1.78E+16,2/14/2024 19:13, ,Photo,https://media.zoomph.com/instagram/17841461227711357/17985154649460768, , ,38780,4362,4362, ,88,4362, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,4345,229,298,0,0,1, , ,Pending,"Asset:Jumbotron/Scoreboard,Asset:On Ice,Asset:Rinkboards,Asset:Upper Level LED,Boston,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.80E+16,pwhl_boston,PWHL Boston,1.78E+16,2/14/2024 15:00, ,Photo,https://media.zoomph.com/instagram/17841461227711357/18025387375935270, , ,38780,4974,4974, ,100,4974, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,4287,81,634,0,0,1, , ,Pending,"Asset:Jersey,Boston,Text Mention:League and Teams",Objective, 
Facebook,Facebook_Post,105958969273501_122202189518010644,thepwhlofficial,PWHL,1.06E+14,6/11/2024 19:05,"As a testament to her incredible play this season with a league-leading 16 wins and most shutouts with three, Kristen Campbell is your 2024 Goaltender of the Year presented by Rogers!🥫",Photo,https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/448313927_122202189584010644_1245522839077327010_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=110&ccb=1-7&_nc_sid=833d8c&_nc_ohc=JeYsOpefFI0Q7kNvgGX7M14&_nc_zt=23&_nc_ht=scontent-iad3-1.xx&edm=AJfPMC4EAAAA&_nc_gid=AXjPBSfM3Oi7gRe47gWGz3d&oh=00_AYDefIdmsLbVET2iXI48X1he__li9TAveReHBuj1Vm-yfg&oe=676B96A6,https://www.facebook.com/thepwhlofficial/posts/122202189518010644, ,38805,23368,23368, ,2945,22860, ,826,546,30,42,1467,641,3.54%,0.02,0.06278, , , , , , , , , , , , , , , , , , ,Pending,"Asset:Digital Overlay,Asset:Helmet,Asset:Jersey,Logo AI:Bauer,Logo AI:Rogers Wireless,Logo On Asset:Rogers Digital Overlay,PWHL,Rogers Wireless,Text Mention:League and Teams,Text Mention:Rogers Wireless",Positive,eng
Instagram,Instagram_Story,1.79E+16,pwhl_ottawa,PWHL Ottawa,1.78E+16,4/3/2024 0:47, ,Photo,https://media.zoomph.com/instagram/17841461261219400/17863724292100230, , ,38824,8189,8189, ,164,8189, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,7365,259,683,0,0,7, , ,Pending,"Asset:Jersey,Asset:Media Backdrop,Logo AI:CCM Hockey,Ottawa,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.81E+16,pwhl_boston,PWHL Boston,1.78E+16,2/15/2024 2:54, ,Photo,https://media.zoomph.com/instagram/17841461227711357/18069068800477942, , ,38852,4083,4083, ,82,3989, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,3204,377,938,0,0,0, , ,Pending,"Asset:Helmet,Asset:Jersey,Boston,Logo AI:Bauer,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Media,1.84E+16,pwhl_boston,PWHL Boston,1.78E+16,2/15/2024 2:54,"Leading from the blue line, @megankeller4 is your player of the game tonight!",Photo,https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/427448286_919256373153877_4014593205236758728_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ccb=1-7&_nc_sid=18de74&_nc_ohc=RqPefE9kDmgQ7kNvgHo_7iM&_nc_zt=23&_nc_ht=scontent-iad3-1.cdninstagram.com&edm=AEQ6tj4EAAAA&_nc_gid=Ag9LlDlDyeexIxXvShQkETD&oh=00_AYDc9iz5_KqOV_neLF6ueTTVx4ZjEFjw_679p7Z78tkJyg&oe=676E9CE6,https://www.instagram.com/p/C3WiOIngYNP/, ,38852,8392,8392, ,1089,7713, ,922,913,3,0,922,0,10.99%,0.02,0.10987, , , , , , , , , , , , , ,3,922, ,6, ,Pending,"Asset:Helmet,Asset:Jersey,Boston,Logo AI:Bauer,Text Mention:League and Teams",Objective,eng
Instagram,Instagram_Story,1.80E+16,pwhl_boston,PWHL Boston,1.78E+16,2/15/2024 1:38, ,Photo,https://media.zoomph.com/instagram/17841461227711357/18026695279778086, , ,38852,4113,4113, ,83,4113, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,4279,134,215,0,0,0, , ,Pending,"Asset:Helmet,Asset:Jersey,Boston,Logo AI:CCM Hockey,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.80E+16,pwhl_boston,PWHL Boston,1.78E+16,2/15/2024 0:45, ,Photo,https://media.zoomph.com/instagram/17841461227711357/18006031586351392, , ,38852,4045,4045, ,81,4017, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,3944,193,245,0,0,0, , ,Pending,"Asset:Helmet,Asset:Jersey,Boston,Logo AI:CCM Hockey,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.79E+16,pwhl_boston,PWHL Boston,1.78E+16,2/14/2024 23:09,Getting warm 📸 @megankeller4  @shidark27  @ratt26,Photo,https://media.zoomph.com/instagram/17841461227711357/17909526656825879, , ,38852,4080,4080, ,82,4046, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,4124,229,152,0,0,1, , ,Pending,"Boston,Text Mention:League and Teams",Objective,afr
Instagram,Instagram_Story,1.83E+16,pwhl_boston,PWHL Boston,1.78E+16,2/14/2024 22:30, ,Photo,https://media.zoomph.com/instagram/17841461227711357/18305508382123187, , ,38852,4103,4103, ,83,4053, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,4286,288,49,0,0,0, , ,Pending,"Asset:Digital Overlay,Boston,Logo AI:Woody Creek Distillers,Logo On Asset:Woody Creek Distillers Digital Overlay,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.80E+16,pwhl_boston,PWHL Boston,1.78E+16,2/14/2024 20:18, ,Photo,https://media.zoomph.com/instagram/17841461227711357/18007412915098509, , ,38852,4322,4322, ,87,4283, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,4395,269,305,0,0,0, , ,Pending,"Asset:Jersey,Boston,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.81E+16,pwhl_ottawa,PWHL Ottawa,1.78E+16,4/4/2024 22:15, ,Video,https://media.zoomph.com/instagram/17841461261219400/18074616865481949_thumbnail, , ,38861,7946,7946, ,159,7883,1394,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,6302,346,1574,0,0,1, , ,Pending,"Asset:Helmet,Asset:Jersey,Asset:On Ice,Asset:Rinkboards,Asset:Upper Level LED,Logo AI:Bauer,Logo On Asset:Bauer Rinkboards,Ottawa,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.82E+16,pwhl_ottawa,PWHL Ottawa,1.78E+16,4/4/2024 15:36, ,Video,https://media.zoomph.com/instagram/17841461261219400/18227845066261936_thumbnail, , ,38861,6493,6493, ,130,6349,1139,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,5446,147,780,0,0,1, , ,Pending,"Ottawa,Text Mention:League and Teams",Objective, 
Facebook,Facebook_Post,105958969273501_122217378944010644,thepwhlofficial,PWHL,1.06E+14,8/20/2024 15:00,Roadblock ⛔,Photo,https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/454736979_122215683824010644_153982998635550147_n.jpg?stp=dst-jpg_p720x720_tt6&_nc_cat=103&ccb=1-7&_nc_sid=127cfc&_nc_ohc=Ea3vHZEWtvoQ7kNvgF-a_YK&_nc_zt=23&_nc_ht=scontent-iad3-2.xx&edm=AJfPMC4EAAAA&_nc_gid=A1JMphCoKWkI1ZGSikp-G9E&oh=00_AYDn6x63y-gnpAwnnOuFWVpo7A9CLiZywmxN7lNfM2UQxQ&oe=6766CBA5,https://www.facebook.com/thepwhlofficial/posts/122217378944010644, ,38940,12187,12187, ,795,11641, ,184,132,9,9,433,249,1.51%,0,0.03553, , , , , , , , , , , , , , , , , , ,Pending,"PWHL,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.78E+16,pwhl_newyork,PWHL New York,1.78E+16,3/10/2024 20:47, ,Video,https://media.zoomph.com/instagram/17841461412831857/17843809269181701_thumbnail, , ,38941,3601,3601, ,73,3624,632,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,3455,212,209,0,0,1, , ,Pending,"Asset:Helmet,Asset:Jersey,Asset:On Ice,Asset:Rinkboards,Logo AI:Discover,Logo AI:Schneider Electric,Logo AI:Woody Creek Distillers,Logo On Asset:Discover Rinkboards,Logo On Asset:Schneider Electric Rinkboards,Logo On Asset:Woody Creek Distillers Rinkboards,New York,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.79E+16,pwhl_newyork,PWHL New York,1.78E+16,3/10/2024 19:00, ,Photo,https://media.zoomph.com/instagram/17841461412831857/17936319200812099, , ,38941,3812,3812, ,77,3924, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,3688,196,307,0,0,0, , ,Pending,"Asset:Jersey,New York,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.84E+16,pwhl_newyork,PWHL New York,1.78E+16,3/10/2024 18:35, ,Video,https://media.zoomph.com/instagram/17841461412831857/18426150082051343_thumbnail, , ,38941,3934,3934, ,79,4003,690,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,3633,211,227,0,0,1, , ,Pending,"Asset:Helmet,Asset:Jersey,Asset:On Ice,Asset:Rinkboards,Asset:Upper Level LED,Logo AI:Air Canada,Logo AI:AIRSUPRA,Logo AI:Bauer,Logo AI:CCM Hockey,Logo AI:Discover,Logo AI:Gatorade,Logo AI:Woody Creek Distillers,Logo On Asset:Air Canada Rinkboards,Logo On Asset:AIRSUPRA Rinkboards,Logo On Asset:Discover Rinkboards,Logo On Asset:Gatorade Rinkboards,Logo On Asset:Woody Creek Distillers Rinkboards,New York,Text Mention:League and Teams",Objective, 
Facebook,Facebook_Post,105958969273501_122218411748010644,thepwhlofficial,PWHL,1.06E+14,8/24/2024 19:01,Signs of the time. 💜,Photo,https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/456816823_122217866372010644_6705970856315392301_n.jpg?stp=dst-jpg_s720x720_tt6&_nc_cat=101&ccb=1-7&_nc_sid=127cfc&_nc_ohc=Jdkb6dqXXtAQ7kNvgEaNCbi&_nc_zt=23&_nc_ht=scontent-iad3-1.xx&edm=AJfPMC4EAAAA&_nc_gid=AZyKCU4cGE-8gCpraY-Dg3h&oh=00_AYBJSn0P9IrTv338RAESrfKQ1Ezwf9EIIFO-xeLk9WbDRA&oe=676A28D1,https://www.facebook.com/thepwhlofficial/posts/122218411748010644, ,38943,18433,18433, ,1778,16945, ,470,317,6,18,1195,725,2.55%,0.01,0.06483, , , , , , , , , , , , , , , , , , ,Pending,"PWHL,Text Mention:League and Teams",Objective,eng
Instagram,Instagram_Story,1.79E+16,pwhl_ottawa,PWHL Ottawa,1.78E+16,4/10/2024 13:24, ,Photo,https://media.zoomph.com/instagram/17841461261219400/17927687756847609, , ,38989,7000,7000, ,140,7000, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,5154,100,1406,0,0,1, , ,Pending,"Asset:Helmet,Asset:Jersey,Asset:On Ice,Logo AI:Bauer,Ottawa,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.80E+16,pwhl_newyork,PWHL New York,1.78E+16,3/11/2024 16:22,Today’s office,Photo,https://media.zoomph.com/instagram/17841461412831857/18028381057934892, , ,39039,5163,5163, ,104,5261, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,4811,114,463,0,0,3, , ,Pending,"Asset:Jumbotron/Scoreboard,Asset:On Ice,Asset:Rinkboards,Asset:Upper Level LED,New York,Text Mention:League and Teams",Objective,eng
Instagram,Instagram_Story,1.80E+16,pwhl_boston,PWHL Boston,1.78E+16,2/17/2024 19:13, ,Photo,https://media.zoomph.com/instagram/17841461227711357/18009779855253280, , ,39127,4720,4720, ,95,4674, ,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,4952,470,74,0,0,0, , ,Pending,"Asset:Digital Overlay,Boston,Logo AI:Woody Creek Distillers,Logo On Asset:Woody Creek Distillers Digital Overlay,Text Mention:League and Teams",Objective, 
Instagram,Instagram_Story,1.80E+16,pwhl_boston,PWHL Boston,1.78E+16,2/17/2024 18:28, ,Video,https://media.zoomph.com/instagram/17841461227711357/18000649607400049_thumbnail, , ,39127,4850,4850, ,97,4754,851,0,0,0,0,0,0,0%,0,0, , , , , , , , , , ,5079,494,150,0,0,1, , ,Pending,"Asset:Jersey,Boston,Text Mention:League and Teams",Objective, 
